id,event_id,minute,second,team_id,team_name,player_id,x,y,end_x,end_y,is_touch,is_shot,is_goal,type,outcome,period,name,shirt_no,position
2744728339,139,8,44,36,Leverkusen,394786,46.9,18.8,62.3,4.7,True,False,False,Pass,Successful,FirstHalf,Florian Wirtz,10,FW
2744728357,140,8,49,36,Leverkusen,392644,85.3,13.4,83.6,40.3,True,False,False,Pass,Unsuccessful,FirstHalf,Jeremie Frimpong,30,DMR
2744728391,74,8,50,26,Liverpool,345957,14.6,58.7,47.9,67.0,True,False,False,Clearance,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744728445,141,8,55,36,Leverkusen,369446,54.5,29.9,43.8,49.6,True,False,False,Pass,Successful,FirstHalf,Edmond Tapsoba,12,DC
2744728531,143,8,14,36,Leverkusen,299684,21.1,58.3,27.5,54.6,True,False,False,Pass,Unsuccessful,FirstHalf,Exequiel Palacios,25,MC
2744728665,77,8,15,26,Liverpool,363884,66.3,39.8,,,True,False,False,Interception,Successful,FirstHalf,Ryan Gravenberch,38,MC
2744728945,146,9,29,36,Leverkusen,134946,36.4,48.4,60.6,93.0,True,False,False,Pass,Successful,FirstHalf,Jonathan Tah,4,DC
2744728983,147,9,33,36,Leverkusen,107252,60.6,93.0,59.3,82.0,True,False,False,Pass,Successful,FirstHalf,Álex Grimaldo,20,DML
2744728999,148,9,34,36,Leverkusen,384000,59.5,82.0,56.8,94.5,True,False,False,Pass,Successful,FirstHalf,Victor Boniface,22,FW
2744729045,149,9,36,36,Leverkusen,107252,58.1,91.0,46.2,78.4,True,False,False,Pass,Successful,FirstHalf,Álex Grimaldo,20,DML
2744729085,150,9,39,36,Leverkusen,404832,46.2,78.4,53.0,69.8,True,False,False,Pass,Successful,FirstHalf,Piero Hincapié,3,DC
2744729119,151,9,40,36,Leverkusen,280663,53.0,69.8,59.5,63.5,True,False,False,Pass,Successful,FirstHalf,Aleix García,24,MC
2744729139,152,9,41,36,Leverkusen,89401,59.5,63.5,63.6,74.3,True,False,False,Pass,Successful,FirstHalf,Granit Xhaka,34,MC
2744729161,153,9,42,36,Leverkusen,107252,63.6,74.3,48.0,80.0,True,False,False,Pass,Successful,FirstHalf,Álex Grimaldo,20,DML
2744729187,154,9,44,36,Leverkusen,404832,48.0,80.0,46.7,69.9,True,False,False,Pass,Successful,FirstHalf,Piero Hincapié,3,DC
2744729219,155,9,45,36,Leverkusen,280663,46.7,69.9,56.9,80.2,True,False,False,Pass,Successful,FirstHalf,Aleix García,24,MC
2744729231,156,9,46,36,Leverkusen,107252,56.9,80.2,58.8,69.8,True,False,False,Pass,Unsuccessful,FirstHalf,Álex Grimaldo,20,DML
2744729247,80,9,47,26,Liverpool,345957,35.1,29.8,,,True,False,False,Interception,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744729277,81,9,48,26,Liverpool,108226,47.3,16.4,,,False,False,False,BallRecovery,Successful,FirstHalf,Mohamed Salah,11,FWR
2744729303,82,9,48,26,Liverpool,108226,47.2,18.0,42.4,31.3,True,False,False,Pass,Successful,FirstHalf,Mohamed Salah,11,FWR
2744729335,83,9,50,26,Liverpool,355354,43.4,32.9,40.9,47.4,True,False,False,Pass,Successful,FirstHalf,Curtis Jones,17,MC
2744729397,84,9,55,26,Liverpool,345319,34.7,54.8,33.0,27.0,True,False,False,Pass,Successful,FirstHalf,Alexis Mac Allister,10,MC
2744729437,85,9,58,26,Liverpool,345957,35.3,25.0,56.4,6.8,True,False,False,Pass,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744729459,86,9,59,26,Liverpool,108226,56.2,6.8,47.9,11.0,True,False,False,Pass,Successful,FirstHalf,Mohamed Salah,11,FWR
2744729535,87,10,1,26,Liverpool,318871,47.1,11.0,93.0,21.6,True,False,False,Pass,Unsuccessful,FirstHalf,Trent Alexander-Arnold,66,DR
2744729557,157,10,6,36,Leverkusen,404832,7.0,79.9,,,True,False,False,Foul,Successful,FirstHalf,Piero Hincapié,3,DC
2744729563,88,10,6,26,Liverpool,108226,93.0,20.1,,,False,False,False,Foul,Unsuccessful,FirstHalf,Mohamed Salah,11,FWR
2744730117,158,10,43,36,Leverkusen,64846,9.5,72.0,56.0,100.0,True,False,False,Pass,Unsuccessful,FirstHalf,Lukás Hrádecky,1,GK
2744730259,90,10,51,26,Liverpool,318871,43.2,0.0,28.7,12.9,True,False,False,Pass,Successful,FirstHalf,Trent Alexander-Arnold,66,DR
2744730289,91,10,55,26,Liverpool,345957,20.2,24.1,8.3,46.3,True,False,False,Pass,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744730313,92,11,0,26,Liverpool,322176,9.2,46.3,19.4,50.3,True,False,False,Pass,Successful,FirstHalf,Caoimhín Kelleher,62,GK
2744730349,93,11,1,26,Liverpool,345319,18.5,49.0,15.8,15.9,True,False,False,Pass,Successful,FirstHalf,Alexis Mac Allister,10,MC
2744730405,94,11,5,26,Liverpool,345957,16.7,17.0,7.9,41.0,True,False,False,Pass,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744730435,95,11,8,26,Liverpool,322176,9.3,45.7,10.7,66.6,True,False,False,Pass,Successful,FirstHalf,Caoimhín Kelleher,62,GK
2744730495,96,11,9,26,Liverpool,95408,12.5,67.9,26.0,93.3,True,False,False,Pass,Successful,FirstHalf,Virgil van Dijk,4,DC
2744730507,97,11,12,26,Liverpool,301455,27.3,94.2,28.4,93.9,True,False,False,Pass,Unsuccessful,FirstHalf,Kostas Tsimikas,21,DL
2744730527,160,11,12,36,Leverkusen,299684,66.7,15.0,,,True,False,False,BlockedPass,Successful,FirstHalf,Exequiel Palacios,25,MC
2744730757,100,11,21,26,Liverpool,301455,33.7,100.0,15.0,83.5,True,False,False,Pass,Successful,FirstHalf,Kostas Tsimikas,21,DL
2744730773,101,11,23,26,Liverpool,95408,6.6,69.6,3.8,42.4,True,False,False,Pass,Successful,FirstHalf,Virgil van Dijk,4,DC
2744730793,102,11,26,26,Liverpool,322176,3.8,40.6,13.2,12.2,True,False,False,Pass,Successful,FirstHalf,Caoimhín Kelleher,62,GK
2744730803,103,11,28,26,Liverpool,345957,13.0,11.7,13.8,11.6,True,False,False,Pass,Unsuccessful,FirstHalf,Ibrahima Konaté,5,DC
2744730837,162,11,28,36,Leverkusen,384000,78.6,92.5,,,True,False,False,BlockedPass,Successful,FirstHalf,Victor Boniface,22,FW
2744731125,105,11,49,26,Liverpool,318871,24.8,0.0,26.9,8.3,True,False,False,Pass,Successful,FirstHalf,Trent Alexander-Arnold,66,DR
2744731179,106,11,50,26,Liverpool,363884,27.4,8.8,10.1,7.9,True,False,False,Pass,Successful,FirstHalf,Ryan Gravenberch,38,MC
2744731207,107,11,56,26,Liverpool,345957,15.0,30.4,22.7,6.4,True,False,False,Pass,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744731291,108,11,58,26,Liverpool,318871,24.1,5.8,41.4,6.5,True,False,False,Pass,Successful,FirstHalf,Trent Alexander-Arnold,66,DR
2744731299,109,12,1,26,Liverpool,355354,56.2,4.0,,,True,False,False,Dispossessed,Successful,FirstHalf,Curtis Jones,17,MC
2744731319,164,12,1,36,Leverkusen,280663,43.8,96.0,,,True,False,False,Tackle,Successful,FirstHalf,Aleix García,24,MC
2744731405,111,12,5,26,Liverpool,355354,56.7,0.0,58.0,9.2,True,False,False,Pass,Successful,FirstHalf,Curtis Jones,17,MC
2744731437,112,12,5,26,Liverpool,108226,57.7,9.4,57.2,1.7,True,False,False,Pass,Successful,FirstHalf,Mohamed Salah,11,FWR
2744731455,113,12,7,26,Liverpool,355354,56.0,1.9,41.8,3.7,True,False,False,Pass,Successful,FirstHalf,Curtis Jones,17,MC
2744731471,114,12,9,26,Liverpool,318871,41.5,3.7,58.8,15.8,True,False,False,Pass,Successful,FirstHalf,Trent Alexander-Arnold,66,DR
2744731485,115,12,10,26,Liverpool,345319,58.8,15.8,73.9,0.0,True,False,False,Pass,Unsuccessful,FirstHalf,Alexis Mac Allister,10,MC
2744731671,167,12,29,36,Leverkusen,107252,31.5,100.0,32.5,88.9,True,False,False,Pass,Successful,FirstHalf,Álex Grimaldo,20,DML
2744731681,168,12,30,36,Leverkusen,89401,32.5,88.9,31.1,96.3,True,False,False,Pass,Successful,FirstHalf,Granit Xhaka,34,MC
2744731707,169,12,31,36,Leverkusen,107252,31.1,96.3,35.0,90.3,True,False,False,Pass,Successful,FirstHalf,Álex Grimaldo,20,DML
2744731725,170,12,32,36,Leverkusen,89401,35.0,90.3,37.7,89.5,True,False,False,Pass,Unsuccessful,FirstHalf,Granit Xhaka,34,MC
2744731743,117,12,32,26,Liverpool,355354,66.6,2.8,,,True,False,False,BlockedPass,Successful,FirstHalf,Curtis Jones,17,MC
2744731957,172,12,44,36,Leverkusen,107252,36.7,100.0,39.5,93.0,True,False,False,Pass,Successful,FirstHalf,Álex Grimaldo,20,DML
2744731969,173,12,44,36,Leverkusen,89401,39.5,93.0,34.3,97.8,True,False,False,Pass,Successful,FirstHalf,Granit Xhaka,34,MC
2744732021,174,12,46,36,Leverkusen,107252,34.3,97.8,23.8,91.3,True,False,False,Pass,Successful,FirstHalf,Álex Grimaldo,20,DML
2744732033,175,12,47,36,Leverkusen,404832,23.8,91.3,26.0,90.3,True,False,False,Pass,Unsuccessful,FirstHalf,Piero Hincapié,3,DC
2744732039,119,12,47,26,Liverpool,108226,81.3,8.6,,,True,False,False,BlockedPass,Successful,FirstHalf,Mohamed Salah,11,FWR
2744732081,176,12,49,36,Leverkusen,134946,14.7,67.8,4.8,52.8,True,False,False,Pass,Successful,FirstHalf,Jonathan Tah,4,DC
2744732091,177,12,51,36,Leverkusen,64846,5.8,52.5,,,False,False,False,KeeperPickup,Successful,FirstHalf,Lukás Hrádecky,1,GK
2744732143,178,12,52,36,Leverkusen,64846,9.5,49.8,26.7,12.0,True,False,False,Pass,Successful,FirstHalf,Lukás Hrádecky,1,GK
2744732201,179,12,56,36,Leverkusen,369446,29.6,15.3,,,True,False,False,Foul,Successful,FirstHalf,Edmond Tapsoba,12,DC
2744732209,120,12,56,26,Liverpool,352825,70.4,84.7,,,False,False,False,Foul,Unsuccessful,FirstHalf,Cody Gakpo,18,FWL
2744732433,180,13,12,36,Leverkusen,369446,28.7,15.3,26.9,30.8,True,False,False,Pass,Successful,FirstHalf,Edmond Tapsoba,12,DC
2744732533,181,13,12,36,Leverkusen,134946,26.7,40.1,27.6,60.8,True,False,False,Pass,Successful,FirstHalf,Jonathan Tah,4,DC
2744732653,182,13,18,36,Leverkusen,280663,29.2,57.0,69.5,93.4,True,False,False,Pass,Successful,FirstHalf,Aleix García,24,MC
2744732665,121,13,26,26,Liverpool,363884,14.0,7.4,,,False,False,False,BallRecovery,Successful,FirstHalf,Ryan Gravenberch,38,MC
2744732667,183,13,24,36,Leverkusen,107252,87.9,95.4,83.6,89.8,True,False,False,Pass,Unsuccessful,FirstHalf,Álex Grimaldo,20,DML
2744732691,122,13,26,26,Liverpool,363884,13.9,7.4,4.1,10.1,True,False,False,Pass,Successful,FirstHalf,Ryan Gravenberch,38,MC
2744732845,123,13,27,26,Liverpool,318871,3.9,10.1,20.6,16.4,True,False,False,Pass,Successful,FirstHalf,Trent Alexander-Arnold,66,DR
2744732895,124,13,35,26,Liverpool,355354,31.6,48.2,27.1,75.4,True,False,False,Pass,Successful,FirstHalf,Curtis Jones,17,MC
2744733037,125,13,37,26,Liverpool,301455,28.7,80.2,59.9,94.2,True,False,False,Pass,Successful,FirstHalf,Kostas Tsimikas,21,DL
2744733065,126,13,46,26,Liverpool,377168,78.0,59.0,86.9,31.8,True,False,False,Pass,Successful,FirstHalf,Luis Díaz,7,FW
2744733105,127,13,47,26,Liverpool,108226,86.4,34.5,85.5,37.3,True,False,False,Pass,Successful,FirstHalf,Mohamed Salah,11,FWR
2744733109,128,13,48,26,Liverpool,355354,85.9,37.8,,,True,True,False,SavedShot,Successful,FirstHalf,Curtis Jones,17,MC
2744733127,184,13,49,36,Leverkusen,64846,2.8,51.3,,,True,False,False,Save,Successful,FirstHalf,Lukás Hrádecky,1,GK
2744733181,185,13,49,36,Leverkusen,64846,2.8,51.3,,,False,False,False,KeeperPickup,Successful,FirstHalf,Lukás Hrádecky,1,GK
2744733221,186,13,52,36,Leverkusen,64846,11.3,46.9,31.0,35.3,True,False,False,Pass,Successful,FirstHalf,Lukás Hrádecky,1,GK
2744733359,187,14,0,36,Leverkusen,299684,53.7,51.4,57.4,87.7,True,False,False,Pass,Successful,FirstHalf,Exequiel Palacios,25,MC
2744733405,188,14,5,36,Leverkusen,384000,57.4,87.7,39.0,87.3,True,False,False,Pass,Successful,FirstHalf,Victor Boniface,22,FW
2744733477,189,14,8,36,Leverkusen,404832,38.4,84.8,42.8,68.1,True,False,False,Pass,Successful,FirstHalf,Piero Hincapié,3,DC
2744733571,190,14,12,36,Leverkusen,280663,43.2,65.4,43.0,47.5,True,False,False,Pass,Successful,FirstHalf,Aleix García,24,MC
2744733633,191,14,18,36,Leverkusen,134946,44.7,51.4,39.5,75.5,True,False,False,Pass,Successful,FirstHalf,Jonathan Tah,4,DC
2744733675,192,14,23,36,Leverkusen,404832,40.1,75.4,35.9,62.0,True,False,False,Pass,Successful,FirstHalf,Piero Hincapié,3,DC
2744733729,193,14,26,36,Leverkusen,134946,34.6,55.9,34.5,76.9,True,False,False,Pass,Successful,FirstHalf,Jonathan Tah,4,DC
2744733793,194,14,29,36,Leverkusen,404832,34.1,72.2,31.6,36.5,True,False,False,Pass,Successful,FirstHalf,Piero Hincapié,3,DC
2744733817,195,14,33,36,Leverkusen,369446,32.1,36.2,67.5,31.1,True,False,False,Pass,Unsuccessful,FirstHalf,Edmond Tapsoba,12,DC
2744733841,129,14,34,26,Liverpool,301455,46.8,71.4,,,True,False,False,Interception,Successful,FirstHalf,Kostas Tsimikas,21,DL
2744733857,130,14,34,26,Liverpool,345319,61.7,70.3,,,False,False,False,BallRecovery,Successful,FirstHalf,Alexis Mac Allister,10,MC
2744733863,131,14,36,26,Liverpool,345319,58.1,69.9,58.1,71.4,True,False,False,Pass,Unsuccessful,FirstHalf,Alexis Mac Allister,10,MC
2744733867,196,14,36,36,Leverkusen,392644,37.6,28.6,,,True,False,False,BlockedPass,Successful,FirstHalf,Jeremie Frimpong,30,DMR
2744733887,197,14,36,36,Leverkusen,392644,37.6,28.6,,,False,False,False,BallRecovery,Successful,FirstHalf,Jeremie Frimpong,30,DMR
2744733943,198,14,37,36,Leverkusen,392644,37.6,28.6,36.0,16.8,True,False,False,Pass,Successful,FirstHalf,Jeremie Frimpong,30,DMR
2744733977,199,14,41,36,Leverkusen,299684,36.0,16.8,36.1,32.5,True,False,False,Pass,Successful,FirstHalf,Exequiel Palacios,25,MC
2744733995,200,14,42,36,Leverkusen,89401,36.1,32.5,28.5,23.7,True,False,False,Pass,Successful,FirstHalf,Granit Xhaka,34,MC
2744734021,201,14,44,36,Leverkusen,369446,28.5,23.7,8.0,41.6,True,False,False,Pass,Successful,FirstHalf,Edmond Tapsoba,12,DC
2744734047,202,14,46,36,Leverkusen,64846,7.6,39.1,13.5,15.2,True,False,False,Pass,Successful,FirstHalf,Lukás Hrádecky,1,GK
2744734065,203,14,49,36,Leverkusen,369446,14.9,14.7,24.9,23.9,True,False,False,Pass,Successful,FirstHalf,Edmond Tapsoba,12,DC
2744734131,204,14,51,36,Leverkusen,89401,24.9,23.9,24.3,6.9,True,False,False,Pass,Successful,FirstHalf,Granit Xhaka,34,MC
2744734173,205,14,54,36,Leverkusen,299684,23.9,7.8,13.1,12.3,True,False,False,Pass,Successful,FirstHalf,Exequiel Palacios,25,MC
2744734181,206,14,56,36,Leverkusen,369446,12.6,12.7,5.2,39.1,True,False,False,Pass,Successful,FirstHalf,Edmond Tapsoba,12,DC
2744734263,207,14,57,36,Leverkusen,64846,5.2,39.1,23.1,10.6,True,False,False,Pass,Unsuccessful,FirstHalf,Lukás Hrádecky,1,GK
2744734267,132,15,0,26,Liverpool,352825,75.5,89.4,,,False,False,False,Aerial,Successful,FirstHalf,Cody Gakpo,18,FWL
2744734275,208,15,0,36,Leverkusen,299684,24.5,10.6,,,False,False,False,Aerial,Unsuccessful,FirstHalf,Exequiel Palacios,25,MC
2744734299,133,15,0,26,Liverpool,352825,73.0,89.3,78.5,66.6,True,False,False,Pass,Unsuccessful,FirstHalf,Cody Gakpo,18,FWL
2744734333,209,15,3,36,Leverkusen,134946,21.0,40.3,31.9,41.6,True,False,False,Pass,Successful,FirstHalf,Jonathan Tah,4,DC
2744734349,210,15,4,36,Leverkusen,394786,32.1,41.0,25.1,58.7,True,False,False,Pass,Successful,FirstHalf,Florian Wirtz,10,FW
2744734409,211,15,7,36,Leverkusen,280663,25.5,59.9,35.8,76.0,True,False,False,Pass,Successful,FirstHalf,Aleix García,24,MC
2744734493,212,15,12,36,Leverkusen,107252,56.4,79.1,67.4,95.4,True,False,False,Pass,Successful,FirstHalf,Álex Grimaldo,20,DML
2744734507,213,15,16,36,Leverkusen,384000,66.4,91.9,67.2,82.9,True,False,False,Pass,Successful,FirstHalf,Victor Boniface,22,FW
2744734539,134,15,18,26,Liverpool,363884,29.6,20.0,,,False,False,False,Challenge,Unsuccessful,FirstHalf,Ryan Gravenberch,38,MC
2744734545,214,15,17,36,Leverkusen,394786,67.2,82.9,66.1,88.6,True,False,False,Pass,Successful,FirstHalf,Florian Wirtz,10,FW
2744734559,215,15,18,36,Leverkusen,384000,70.4,80.0,,,True,False,False,TakeOn,Successful,FirstHalf,Victor Boniface,22,FW
2744734631,216,15,20,36,Leverkusen,384000,66.9,78.7,66.7,62.9,True,False,False,Pass,Successful,FirstHalf,Victor Boniface,22,FW
2744734641,217,15,23,36,Leverkusen,299684,66.6,61.1,63.4,53.2,True,False,False,Pass,Successful,FirstHalf,Exequiel Palacios,25,MC
2744734687,218,15,24,36,Leverkusen,89401,63.4,53.1,66.1,33.8,True,False,False,Pass,Successful,FirstHalf,Granit Xhaka,34,MC
2744734689,219,15,26,36,Leverkusen,369446,75.6,33.8,,,True,True,False,SavedShot,Successful,FirstHalf,Edmond Tapsoba,12,DC
2744734713,135,15,27,26,Liverpool,322176,3.0,51.9,,,True,False,False,Save,Successful,FirstHalf,Caoimhín Kelleher,62,GK
2744734743,136,15,28,26,Liverpool,322176,3.0,51.9,,,False,False,False,KeeperPickup,Successful,FirstHalf,Caoimhín Kelleher,62,GK
2744734989,138,15,46,26,Liverpool,322176,8.5,48.4,20.5,37.7,True,False,False,Pass,Successful,FirstHalf,Caoimhín Kelleher,62,GK
2744735011,139,15,47,26,Liverpool,363884,20.5,37.7,10.9,22.8,True,False,False,Pass,Successful,FirstHalf,Ryan Gravenberch,38,MC
2744735079,140,15,50,26,Liverpool,345957,9.8,17.6,18.1,7.3,True,False,False,Pass,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744735137,141,15,52,26,Liverpool,318871,18.1,7.3,29.5,23.0,True,False,False,Pass,Successful,FirstHalf,Trent Alexander-Arnold,66,DR
2744735145,142,15,54,26,Liverpool,355354,36.4,27.7,,,True,False,False,Foul,Successful,FirstHalf,Curtis Jones,17,MC
2744735161,220,15,54,36,Leverkusen,89401,63.6,72.3,,,False,False,False,Foul,Unsuccessful,FirstHalf,Granit Xhaka,34,MC
2744735335,143,16,3,26,Liverpool,345957,25.9,29.7,24.7,40.1,True,False,False,Pass,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744735391,144,16,8,26,Liverpool,345319,26.8,48.9,23.5,69.7,True,False,False,Pass,Successful,FirstHalf,Alexis Mac Allister,10,MC
2744735421,145,16,11,26,Liverpool,95408,30.4,73.3,35.0,88.3,True,False,False,Pass,Successful,FirstHalf,Virgil van Dijk,4,DC
2744735443,146,16,14,26,Liverpool,301455,39.3,95.4,54.1,95.0,True,False,False,Pass,Successful,FirstHalf,Kostas Tsimikas,21,DL
2744735463,147,16,15,26,Liverpool,352825,54.1,95.0,40.1,95.3,True,False,False,Pass,Successful,FirstHalf,Cody Gakpo,18,FWL
2744735515,148,16,16,26,Liverpool,301455,36.6,92.7,30.4,69.0,True,False,False,Pass,Successful,FirstHalf,Kostas Tsimikas,21,DL
2744735619,149,16,20,26,Liverpool,95408,36.0,64.0,66.6,15.6,True,False,False,Pass,Successful,FirstHalf,Virgil van Dijk,4,DC
2744735677,150,16,27,26,Liverpool,108226,73.3,20.1,71.1,28.3,True,False,False,Pass,Successful,FirstHalf,Mohamed Salah,11,FWR
2744735683,151,16,30,26,Liverpool,318871,74.6,16.4,,,True,False,False,Dispossessed,Successful,FirstHalf,Trent Alexander-Arnold,66,DR
2744735693,221,16,30,36,Leverkusen,107252,25.4,83.6,,,True,False,False,Tackle,Unsuccessful,FirstHalf,Álex Grimaldo,20,DML
2744735733,152,16,33,26,Liverpool,363884,73.1,28.0,78.1,29.7,True,False,False,Pass,Successful,FirstHalf,Ryan Gravenberch,38,MC
2744735777,153,16,35,26,Liverpool,377168,80.7,29.4,88.5,14.3,True,False,False,Pass,Successful,FirstHalf,Luis Díaz,7,FW
2744735797,154,16,39,26,Liverpool,108226,89.0,26.4,86.0,29.8,True,False,False,Pass,Successful,FirstHalf,Mohamed Salah,11,FWR
2744735799,155,16,40,26,Liverpool,377168,85.9,29.8,,,True,True,False,SavedShot,Successful,FirstHalf,Luis Díaz,7,FW
2744735841,223,16,40,36,Leverkusen,280663,7.6,60.7,,,True,False,False,Save,Successful,FirstHalf,Aleix García,24,MC
2744735873,224,16,43,36,Leverkusen,134946,10.8,62.4,26.4,77.6,True,False,False,Clearance,Successful,FirstHalf,Jonathan Tah,4,DC
2744735895,156,16,45,26,Liverpool,363884,74.9,20.4,85.0,16.4,True,False,False,Pass,Successful,FirstHalf,Ryan Gravenberch,38,MC
2744735901,157,16,46,26,Liverpool,318871,85.4,16.4,82.8,22.8,True,False,False,Pass,Successful,FirstHalf,Trent Alexander-Arnold,66,DR
2744735907,158,16,47,26,Liverpool,355354,82.7,22.8,,,True,False,False,BallTouch,Unsuccessful,FirstHalf,Curtis Jones,17,MC
2744735917,225,16,48,36,Leverkusen,299684,24.7,83.5,,,False,False,False,BallRecovery,Successful,FirstHalf,Exequiel Palacios,25,MC
2744736007,226,16,52,36,Leverkusen,299684,23.3,89.8,40.5,95.2,True,False,False,Pass,Successful,FirstHalf,Exequiel Palacios,25,MC
2744736037,227,16,56,36,Leverkusen,394786,41.2,86.9,43.3,57.1,True,False,False,Pass,Successful,FirstHalf,Florian Wirtz,10,FW
2744736045,228,16,58,36,Leverkusen,89401,43.3,57.1,55.6,52.3,True,False,False,Pass,Successful,FirstHalf,Granit Xhaka,34,MC
2744736137,229,16,59,36,Leverkusen,280663,55.6,52.3,68.4,19.7,True,False,False,Pass,Successful,FirstHalf,Aleix García,24,MC
2744736173,230,17,5,36,Leverkusen,392644,84.4,23.0,74.6,33.5,True,False,False,Pass,Successful,FirstHalf,Jeremie Frimpong,30,DMR
2744736187,231,17,7,36,Leverkusen,89401,78.7,36.2,,,True,True,False,SavedShot,Successful,FirstHalf,Granit Xhaka,34,MC
2744736193,159,17,7,26,Liverpool,95408,15.3,57.8,,,True,False,False,Save,Successful,FirstHalf,Virgil van Dijk,4,DC
2744737023,163,17,54,26,Liverpool,322176,8.4,48.7,17.5,8.8,True,False,False,Pass,Successful,FirstHalf,Caoimhín Kelleher,62,GK
2744737051,164,17,56,26,Liverpool,318871,16.6,12.9,4.6,40.9,True,False,False,Pass,Successful,FirstHalf,Trent Alexander-Arnold,66,DR
2744737079,165,18,0,26,Liverpool,322176,7.6,42.8,15.7,45.5,True,False,False,Pass,Successful,FirstHalf,Caoimhín Kelleher,62,GK
2744737107,166,18,1,26,Liverpool,345319,15.6,45.5,7.7,44.0,True,False,False,Pass,Successful,FirstHalf,Alexis Mac Allister,10,MC
2744737155,167,18,3,26,Liverpool,322176,7.6,44.0,11.9,12.0,True,False,False,Pass,Successful,FirstHalf,Caoimhín Kelleher,62,GK
2744737199,168,18,5,26,Liverpool,345957,13.8,11.7,41.1,10.9,True,False,False,Pass,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744737215,169,18,7,26,Liverpool,108226,41.5,14.3,36.2,27.4,True,False,False,Pass,Successful,FirstHalf,Mohamed Salah,11,FWR
2744737223,170,18,9,26,Liverpool,345319,36.4,27.1,37.2,28.3,True,False,False,Pass,Unsuccessful,FirstHalf,Alexis Mac Allister,10,MC
2744737277,235,18,9,36,Leverkusen,89401,59.8,69.4,,,False,False,False,Foul,Unsuccessful,FirstHalf,Granit Xhaka,34,MC
2744737485,172,18,24,26,Liverpool,345957,33.0,33.4,35.7,61.5,True,False,False,Pass,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744737539,173,18,27,26,Liverpool,95408,35.2,61.4,43.3,28.0,True,False,False,Pass,Successful,FirstHalf,Virgil van Dijk,4,DC
2744737573,174,18,30,26,Liverpool,363884,44.9,25.8,60.7,6.1,True,False,False,Pass,Successful,FirstHalf,Ryan Gravenberch,38,MC
2744737625,175,18,32,26,Liverpool,108226,60.1,6.4,43.5,14.0,True,False,False,Pass,Successful,FirstHalf,Mohamed Salah,11,FWR
2744737679,176,18,35,26,Liverpool,363884,43.8,19.4,35.1,35.7,True,False,False,Pass,Successful,FirstHalf,Ryan Gravenberch,38,MC
2744737721,177,18,38,26,Liverpool,345957,39.1,46.0,34.7,61.4,True,False,False,Pass,Successful,FirstHalf,Ibrahima Konaté,5,DC
2744737773,178,18,40,26,Liverpool,95408,35.6,61.5,38.6,77.6,True,False,False,Pass,Successful,FirstHalf,Virgil van Dijk,4,DC
